custom_id,annotation,document
1.337480626337878e+18,0.0,Tegen Corona maatregelen en dreigen met geweld  ( wat een mongool )  ? Dan ben je een terrorist .... ben je een ‘groene’ ‘blm’ ‘KOZP ‘ en dreig je met geweid ? ... dan heet u een ‘activist ‘
1.3374822411030405e+18,0.0,De enige manier om dit soort mongolen aan te pakken is het zelfde bij hun doen en ze opsluiten zonder hulp dat ze zelf ervaren hoe het voelt. Dat is ook een mooie straf voor de mensen die zonodig de Corona regels moeten overtreden. Je bent echt heel erg ziek in je kop als je dit
1.3429547633281188e+18,1.0,Mensen die zich niet aan de regels houden flikker ik van alle Socials ... #zerotolerance 😡 #byebye #coronamaatregelen
1.3429584142012826e+18,0.0,@JornLuka Zijn er nog steeds mensen die in staat zijn redelijke zinnen te tikken én te beweren dat covid19 niet dodelijker is dan de griep?Dan ben je echt wel een achterlijke bubbelinfo-idioot hoor jezus.
1.3429610206340915e+18,2.0,@OBraeckenssieck Je zou van die 140€per test toch eens plezier kunnen maken.... Zijn die Rothschilds nou echt zo machtig dat al die landen de door hun gepatenteerde test moeten invoeren? Ik hoorde een rare doos bij Beau iets gillen over elke maand testen... Iedereen. Dat loopt hard op zo.
1.3429650601011364e+18,0.0,Heeft @lammert Willem Engel alweer de schuld gegeven van dit tokkie gedrag ? #coronawaanzin #mondkapjesplicht    Vechtpartij Amsterdamse super om mondkapje caissière https://t.co/smtgf5O7Ep via @Telegraaf
1.342920585391833e+18,0.0,@FritstenHove Grote debiel die vandissel van t @rivm als t mij vraagt. #rivm grootste sjoemelpartij.
1.3429148643821527e+18,2.0,@AlexvanNetten @GGDGHORNL @GGDDrenthe Vader met corona mocht ik bezoeken met schort handschoenen muts mondkapje. Ik zou het even navragen.
1.3428959898797588e+18,2.0,@WybrenvanHaga @rivm Het wordt Japie heet onder de voeten... wie oh wie kunnen we de schuld geven van deze tragikomedie!!!
1.3428990681174057e+18,0.0,@WybrenvanHaga @rivm Daar hebben we onze viruswaanzin tokkie weer. 🤔 wat zei deze flapdrol toch over zetelrovers
1.3428932457817334e+18,1.0,@telegraaf Laat mensen die werken gewoon met rust achterlijke corona gelovigen...
1.3428971411199386e+18,1.0,@hugodejonge @DitIsRobbert Is dit serieus?Beschamend wat een achterlijke vergelijking!#Corona #Vaccin
1.3429005983756657e+18,1.0,@CindyAlbers4 Ik zeg fuk de paashaas doe waar ik zin in heb en flikker op met dat sprookje corona
1.3429040398776033e+18,2.0,Massas bagger + Fake News. Een persoon op tv 1 uit zijn bezochtheid over kippeneiwitten allergie en het #coronavaccin. Weer een kwaadwillige debiel die een specifiek probleem met het griepvaccin als algemeen probleem gepost heeft. #coronavirus #Covid_19 https://t.co/5IZYI5hXtC
1.3429025025351352e+18,2.0,Zou het brandveiligheidsniveau / concept van deze doos in overeenstemming gebracht zijn met het maatschappelijk belang van de vaccins? Ondergrens Bouwbesluit of hoger?Eerste coronavaccins aangekomen bij Movianto in Oss: Historisch moment https://t.co/vW9Ywozcvs
1.337119433454723e+18,1.0,Fijn die Black Friday zo komen wij nooit van de Coronavirus af gewoon maar als paar achterlijken blijven winkelen .?https://t.co/2yVwbhAZ0o
1.337110901204398e+18,2.0,In deze kou met een muts en mondkapje ben je toch net een bankovervaller?? #Corona #mondkapje #koud https://t.co/haB3Vy1gqG
1.3371171968211313e+18,2.0,Goed draadje!RT YorickB@twitter.com: 🧵Het grote: het-ligt-allemaal-aan-onszelf draadje🧵Want we kunnen de regering nu wel de schuld geven maar het ligt toch echt aan onszelf. 🤷#coronavirus #corona #coronamaatregelenhttps://t.co/q7cRhKM2JJ
1.337112892219515e+18,1.0,@NOS: “Er zijn meer besmettingen en dat komt o.a. omdat er meer getest wordt. Maar de RIVM zegt dat het ernstig is.” REALLY? Denken ze dat wij achterlijk zijn?
1.3369370710475612e+18,2.0,Wie na onderstaande nog steedsniet doorheeft wààr dit om draaitdie is NIETS met zijn diplomaNIETS met zijn hersenpan.“Wir haben es nicht gewusst”komt NOOIT terug in hetzelfde jasje.Het is terug in een ‘biojasje’.AUFWACHEN!#COVID19 #Covid_19 #Corona
1.3369399430971965e+18,2.0,Op een gegeven moment moet je accepteren dat Covid-19 een doodsoorzaak is van homo sapiens PUNTWat je niet moet accepteren is het inhumane coronabeleid. Een uitspraak van de beste klinisch ethicus van het EMC in Rotterdamhttps://t.co/4LcFQkzca0#hugodejongekanniks#coronadebat
1.3369386928464978e+18,1.0,Ik vier ook geen achterlijk Hallmark feest en stuur ook geen enkele kaart. De pret en eenvoud heeft meen eruit gestampt prima. Kerst-coronamaatregelen raken hen niet: Ik vier al jaren geen Kerst - https://t.co/eFIERcqIKJ
1.3370330498848113e+18,2.0,Nieuwsjaarsduik 2021 een duik in een koud bad thuis. Wel met Unox muts op natuurlijk. Zwembadje buiten mag ook. Schrijf je nu in. #Corona  #COVID19
1.3370272655662244e+18,2.0,Meerdere mensen van mijn leeftijd en jonger komen niet aan de bak of verliezen nu hun baan. Zij zijn de dupe van deze coronacrisis. Mensen die zich druk zouden moeten maken naar welk festival ze gaan deze zomer of welke stapvakantie sletten ze binnen willen halen.
1.3370297969083802e+18,1.0,@OKatert Deze slaaf van 2 🐈‍⬛ ook ook Okkie. Anders komen we nooit uit deze situatie. En dat vaccin komt ook echt niet uit de lucht vallen hè; de ontwikkeling daarvan was al bezig (Sars Corona).
1.339387095010427e+18,2.0,@TuijlWim @robertpijkeren Gelijk heb je enige vorm van zelfstandig denken; Ist nicht erlaubt!En leuk dat je het die; umwertung aller Werte noemt ik snap de grap en daarmee zit je tevens heel warm! Heil H... CORONA!
1.3395186825826755e+18,1.0,Corona is a fucking mess slaaplekker grootmoeder. Dit jaar is al zo een curse. Komt dit er nog bij hou je allemaal lekker aan de regeltjes. Blijf binnen draag een mondmasker en gedraag je nou fucking is. Al die mensen die niet caren om corona. Is het nou zo moeilijk like pls😡
1.3395240933816607e+18,2.0,Je verwacht het niet ... ondernemers kunnen binnen 24 uur hun tenten sluiten en zien hoe ze verder ondernemen .... maar de overheid trut en rommelt door ...  #prutsers #ggd #coronamaatregelen  https://t.co/lqaIM4wlca
1.3395247237016494e+18,0.0,#hugodejongekanniks is trending en daar gaan de corona sekte leden helemaal door het lint waarom Hugo nog geen vaccins heeft geregeld als kerstcadeau😂Wat zijn dit voor een achterlijke Nederlanders.Ik zeg #hugodejongeiseentopperomdathijnikskanHugo lekker rustig aan 😌👍
1.3394588974138614e+18,2.0,Corona de schuld geven van faillissement? Te makkelijk vindt columnist Dennis https://t.co/Oy8OuzGqhB
1.3353439953759805e+18,1.0,Wie had vorig jaar deze tijd kunnen bedenken dat we nu in deze achterlijke werkelijkheid leven; horeca kapotgemaakt regering schrijft voor hoe wij de feestdagen ‘mogen’ doorbrengen mondkapjesgestapo...#persconferentie #hugodejongekanniks #rutte #hugodejonge #coronamaatregelen
1.3353531707683594e+18,1.0,KIJK ER ZIJN OOK NOG MENSEN DIE DE WAARHEID DURVEN TE ZEGGEN DUS LUISTERT EVEN GOED.  Vlijmscherpe reactie van chef RTL West op achterlijke coronaregels https://t.co/T2nznvhCTc
1.3378225606339748e+18,2.0,Eindelijk goed nieuws voor blanke mensen. #USA #Chicago #COVID19 https://t.co/g0dIT0pgMC
1.3378313154592317e+18,2.0,KERSTGESCHENK Vul deze doos met etenswaren lekkernijen of andere nuttige spullen. Schenk hem/haar jouw eigen gemaakt #kerstgeschenk. Wij zorgen er eventueel voor dat het #coronaproof bezorgd wordt in @Gem_Winterswijk Check de site! #kerstballenspektakel #mensenmakenWinterswijk https://t.co/DEnt9yCV3i
1.3378338844201083e+18,1.0,🔪Horeca in Groningen en Drenthe ontevreden over extra coronasteun overheid: Dit is een lulverhaal. Een sigaar uit eigen doos - Dagblad van het Noorden https://t.co/yreS8qnEPg
1.3377407975595827e+18,1.0,@hsdvries Ik en de domheid van de regering rivm omt  en die paniekzaaiende artsen zat. Ze baseren alles maar dan ook alles op die achterlijke foute testen.
1.337734249278034e+18,1.0,Sint In België hebben de mensen niet begrepen zich te laten testen!!! Zijn ze hier debiel egoïstisch of niet goed ingelicht??? De regering moet er voor zorgen !!! Stimuleer het testen! Verplicht als het niet anders kan!!!!
1.3377294001215283e+18,2.0,@WappieT Het besef dat je houden aan de corona maatregelen een misdaad tegen de menselijkheid is wil maar niet binnenkomen. 1 troost in WO2 hebben ze t ook nicht gewusst.🖕
1.3377294387384934e+18,0.0,Hij heeft teveel klappen gehad vroeger denk ik...heeft dusdanig hersenschade opgelopen onze @MinPres. Snap nou waarom hij die belachelijke beleid en deze achterlijke #coronamaatregelen door voert.
1.3377393498326917e+18,0.0,@bjvdree1 @cdavandaag De boeren de zwarten de klimaatactivisten de tegenstanders van de corona-maatregelen de zorgmedewerkers de vuurwerkafstekers de kroegtijgers de studenten ...En wie de graaiers zijn weten we allebei.
1.33773999241259e+18,2.0,Duidelijk. Iets wat iedereen eigenlijk al weet: corona is niet dodelijk voor gezonde mensen. Dus hup @hugodejonge en @MinPres nu gewoon even gezond verstand gebruiken en alles opengooien! Kom niet later aan met: “ich habe es nicht gewusst”. U behoort het te weten!
1.334229124903125e+18,1.0,Ik ken nog mensen die zich laten testen. Omdat ze beetje snotterig en verkouden zijn. Domme achterlijke schapen.
1.3342311734768476e+18,1.0,Ophef om eetfoto in restaurant Tweede Kamer: ‘Waarom mag dit wél open?’ https://t.co/E9kIDN3esS #Bedrijfsrestaurant dat is een goeie komen die flikkers daar ook weer goedkoop mee weg. @RIVM @MinPres @hugodejonge ik wordt steeds bozer en bozer. #smeerlappen #kabinet #tweedekamer
1.3341348081470956e+18,2.0,Koude klas door verluchten tegen corona maar induffelen met muts mag niet in #Duffel https://t.co/L060Asy9Qf
1.3341258474066493e+18,2.0,Jaar na jaar de dodenherdenking opdat we waakzaam zijn en het niet weer laten gebeuren. Maar als er dan een groep mensen aan de bel trekt dan ‘haben wir es nicht gewust wir wolten auch nicht gücken oder etwas wissen..’ #kopintzand #coronamaatregelen
1.3431542198854902e+18,1.0,Het grote vaccineren is begonnen behalve in Nederland het achterlijke broertje van Europa zeg maar.   #COVID19NL
1.3431507711903048e+18,1.0,Ga hier eens protesten voor houden iov dat achterlijke blackprivileged BLM!
1.3431636716782223e+18,2.0,@Lizzivnimwegen @daantje00 @Stiefloeder1 @TorstenNL Hoi Torsten ik ben Fart Vader. Ik laat scheten maar niet op commando. Ik ben 52 en getrouwd met @Stiefloeder1 ook ik ben aan het herstellen van Covid19. Ik heb hekel aan onrecht onzin en polarisatie. Ik ben links daar waar je hart zit. ❤️
1.34316182675064e+18,2.0,@thierrybaudet Ik neem liever een doos frikandellen dan dit vaccin. Corona al gekregen. De beste medicatie tegen het virus . Je eigen lichaam .💪
1.3431643312577004e+18,2.0,@RTLZ Vandaag waren de nieuwe meubels en keukens niet aan te slepen geweest en dan ook nog eens bij zoveul @jortkelder    regen #IKEA kinderfeest! zegt mijn nicht in Beesd. Ze laat Rutte dan ook hierbij weten dat hij het kind wordt van de #coronarekening! #oprutte https://t.co/ak58lvmhcu
1.3431827043224904e+18,0.0,@MarionKoopmans Oh nee he hebben we deze heks ook weer 🤦🏼‍♀️ flikker toch op met je testen @MarionKoopmans niemand wil ze! 👋🏻
1.3431943666686484e+18,2.0,@cuck4VeroFetish Nu niet corona de schuld geven he! 🤣🤣🤣
1.3431878214069248e+18,0.0,Wel apart dat dorpjes met meer kerken dan kroegen vooral stuitend debiel gedrag vertonen en met name de jongeren. En dat een so called Sodom en Gomorra Stad als Amsterdam niet meer dan normaal in het nieuws komt qua oproer. #lockdown #Corona
1.343193546535424e+18,1.0,@supernova773 @h_spa1 Mijn dochter heeft in maart in het ziekenhuis gelegen met zgn corona.Toch doet het hele gezin + aanhang niet meer mee aan die achterlijke regels (incluis zijzelf).
1.3364038605715784e+18,1.0,Toch was die achterlijke persconferentie weer eens trending. Dat moet stoppen! https://t.co/IhQ1SKwXEL
1.336403338640941e+18,0.0,Die domme tokkies doen niet meer mee! Gelukkig doen Arabische mensen nog wel mee en houden wij ons aan de regels! En wij vieren geen #kerst maar doen het voor de mensen in de zorg! Een asociale manier van je zin door drukken door Hollanders  #ikdoenietmeermee #persconferentie
1.3364089927430922e+18,1.0,Zo achterlijk . Onze dochter en schoonzoon met de 3 kleinkinderen (22-21-15) mogen niet hier komen !! Maar wij wel bij hun 😂😂😂 #persconferentie
1.3364051101765755e+18,2.0,@Mieuw Dat! En snellere informatieoverdracht (scannen genieten alles bekijken) dan die persconferentie (lang lineair blanke mannen in pak saaaai)
1.336402571519533e+18,1.0,@MinPres Kap toch met die achterlijke testen en kap met die onzin media! Probleem opgelost!! Hoe moe kun je worden van het gezeik ipv de situatie zelf😱😡
1.3364123482030817e+18,2.0,@vanranstmarc Veel moed om bepaalde mensen te overtuigen van de noodzaak om het Corona virus serieus te nemen. Helaas denken sommige mensen zoals in 1933-1945 ; wir haben es nicht gewusst. Such a shame.
1.3364144692416307e+18,2.0,@Pinkledie Ik heb amper familie maar gelukkig wel mensen die van mij houden. Maar mijn vader is twee jaar geleden overleden (moeder al in ‘99) en mijn broertje mis ik vreselijk. Na het overlijden van mijn nicht in februari begon vlak daarna dit met Corona. Het is dus bagger.
1.3364232439479214e+18,1.0,@rivm Welke mongool liked zon tweet als deze waar in gewoon gelogen wordt? Domheid? Of gewoon blind?
1.3364193707388723e+18,1.0,Nederland is debiel 😞#corona
1.3364286400583557e+18,0.0,Angela de Jong de volgevreten doos huilt op tv zijn dat haar tranen of van de biefstukjes in haar buik? #Beau #kerst #corona
1.3364199472123658e+18,1.0,@markrutte en @hugodejonge Jullie zijn moordenaars. Deze corona/griep is over. De PCR tests zijn leugens. Ziekenhuizen leeg. Nu 10.000 doden in eigenlijk 2 griepseizoenen normaal dus. Straks meer dan 100.000 doden door die achterlijke maatregelen. In de cel met jullie Schoften.
1.3364216939428618e+18,0.0,@DerWybren @mariannezw Rutte is gewoon een stuk tuig ik kan niet wachten tot dat zooitje allemaal opgeknoopt wordt. Corona flikker toch op met die nep pandemie.
1.336426980129067e+18,2.0,@WybeElzinga AUB stop met die term moordenaar. Er zijn ook mensen aan kanker enz overleden die niet geholpen werden door de Corona. En dan de mensen die zelfmoord plegen omdat ze alles verloren door de maatregels. Ik noem Rutte ook geen moordenaar.
1.336249325043802e+18,2.0,Hoofdredacteur a.i. Chris Zeekant doet in deze coronatijd vaker online boodschappen en krijgt daarbij vaak promotieartikelen in de doos meegeleverd. Ik krijg producten waar ik niet om vraag en hoor dat de Voedselbanken de toestroom nauwelijks aankunnen. https://t.co/4aHjnfha8z
1.336389041076527e+18,1.0,@ClassicDGamer @MinPres @rivm Simpel een heel groot deel van nederland is debiel en weet niet hoe een mondkapje werkt
1.3363858534641787e+18,0.0,Wie is die stomme doos van @RTLnieuws die letterlijk de vraagt durft te stellen “Wat gaat Ú eraan doen om naar 10 IC-opnames te komen?!”U? U? Wij!! Djiezes. 🤦🏼‍♀️#persconferentie #Corona #COVID19 #rtl
1.3363897734103736e+18,1.0,Totaal niet onverwacht toch is deze #persconferentie weer enorm teleurstellend. #Nederland gaat gewoon dom doormodderen met te slappe #coronamaatregelen. En de pers kaart de achterlijke #coronastrategie van #Rutte weer niet aan.Dit kan dus alleen maar verder mis gaan... 😖
1.3363909216765788e+18,1.0,Vandaar dus altijd die achterlijke kleutervragen. Rutte kiest ze vantevoren zelf uit. Het verbaasd me weer niks 🤪 Jammer dat er nog steeds zoveel naar die #persconferentie kijken..  Dat is schadelijker dan dat virus!
1.3363922978737316e+18,1.0,@cornaldm @rivm Echt krankzinnig beleid! Maar t volk werkt er zelf ook lekker aan mee veel gedrag is onacceptabel. Dat horeca en cultuur dicht zijn is deels te wijten aan dit oerdomme winkelgedrag voor een achterlijke korting of cadeautjes onnodige winkels dicht! Horeca en cultuur OPEN
1.3363858878154793e+18,1.0,@LandeghemMarcel Wéét ik wél!Maar in dit geval werkt dat achterlijke Corona beleid in mijn voordeel! Nergens méér pest aan dan halfnatte klapzoenen van bezopen buurmannen of collegas.
1.3363992529944535e+18,0.0,Allemaal lekker blijven slapen hebben we dadelijk niet alleen zwarte slaven maar ook blanken slaafjes oh dat zijn we al. Overzicht: wat mógen we wel en niét met kerst?  #coronamaatregelenhttps://t.co/9AtCC7aUf3Verzonden via @updayNL
1.3386301503977595e+18,1.0,@aafkedewit @turbomeisje @spill2012 @telegraaf Door die achterlijke maatregelen die berusten op frauduleuze PCR testen.
1.338621595213058e+18,2.0,@Floris19971 @horenzienenzw @IngeLengton Kijk eens op de zijkant van je doos mondkapjes. Daar staat helpt niet tegen covid19. Dus ik weet niet waar je deze leugen vandaan hebt maar klopt niet.
1.338622495889498e+18,0.0,@ADPolitiek @OzcanAkyol He ozcan!! Je helpt lekker mee  . Gaat goed met Nederland . Ze zijn Rijp voor de sloop .  Die blanken zijn schijtluizen.  Na Corona schoppen we ze er uit. Wordt jij premier en is islam de baas  . Goed werk . Je zal beloond worden vriend  #achmed
