custom_id,annotation,unprocessed,processed,anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust,intensity
1272473885124947968,0.0,@parool Leuk verhaal. Japan is zo ongeveer het enige Aziatische land dat geen enkel clue heeft wat er gebeurd. Je kunt je er niet laten testen en cijfers verstrekt de overheid niet. Het was altijd wachten op een uitbreiding van de eerste golf. Japan is het achterlijke broertje van Korea,leuk verhaal japan enige aziatische land clue gebeurd laten testen cijfers verstrekt overheid wachten uitbreiding eerste golf japan achterlijke broertje korea,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1272493715404316672,0.0,Nieuwe regels voor het Henny Huismanmuseum m.b.t COVID-19: Vanaf heden zijn enkel nog blanke mensen toegestaan in ons museum i.v.m verminderd besmettingsgevaar,nieuwe regels henny huismanmuseum mbt covid vanaf heden blanke mensen toegestaan museum ivm verminderd besmettingsgevaar,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1272505961564057600,2.0,Nederland heeft kinderen vrouwen en mannen verkracht mishandeld en wreed vermoord gedurende 350 jaar. Nu probeert NL opnieuw via achterlijke kolonialen als #Rayman #Sitalsingh ea en coronahulp weer binnen te dringen in Su. Alle NL Hulp wordt GEWEIGERD. #nieuwsuur #buitenhof https://t.co/JvhM6unYbq,nederland kinderen vrouwen mannen verkracht mishandeld wreed vermoord jaar probeert nl via achterlijke kolonialen rayman sitalsingh ea coronahulp dringen su nl hulp geweigerd nieuwsuur buitenhof,1.0,3.0,2.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.7150000000000001
1272516716992573440,0.0,laat Afrika voor de negers en Europa voor de blankeof witte mensen en alle problemen met rasisme isopgelost is niet moeilijk is gemakkelijk volg Coronacovid 19 maatregel blijf in uw kot en land en dewereld vrede is eeuwig verzekerd de multi cultuuris de 3 de wereld krijgen *,laat afrika negers europa blankeof witte mensen problemen rasisme isopgelost moeilijk gemakkelijk volg coronacovid maatregel blijf kot land dewereld vrede eeuwig verzekerd multi cultuuris wereld krijgen,7.0,4.0,0.0,3.0,0.0,2.0,3.0,3.0,0.0,4.0,0.0
1272517892312125440,2.0,Twee derde van de blanke mensen in Nederland zegt zich door de protesten tegen racisme niet bewuster te worden van hun eigen gedrag op dat gebied. Dat meldt EenVandaag op basis van onderzoek onder 39.000 deelnemers van het Opiniepanel. https://t.co/cOh0Uail9s,twee derde blanke mensen nederland zegt protesten racisme bewuster eigen gedrag gebied meldt eenvandaag basis onderzoek deelnemers opiniepanel,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1272520718857756672,2.0,Hoe kun je bewust worden over iets wat je niet doet? ’Protesten tegen racisme maken meeste blanke mensen niet bewuster’  via @Telegraaf https://t.co/ZXZcqjYCnK,kun bewust doet protesten racisme maken meeste blanke mensen bewuster via,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1272521044461596672,2.0,@CrouchingHidden @Marias50 Stop het Fascisme.!!Wir haben es nicht gewußt Dat kunnen we ons nu NIET meer veroorloven.!!Stop het MOORDEN van Corona Patiënten.Stop Rutten3Stop FASCISMEVRIJHEID VRIJHEID VRIJHEID.!!!!!,stop fascismewir haben es nicht gewußt veroorlovenstop moorden corona patiëntenstop ruttenstop fascismevrijheid vrijheid vrijheid,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.8780000000000001
1272521554035949568,2.0,’Protesten tegen racisme maken meeste blanke mensen niet’ https://t.co/4Pa6JcCHb7 via @telegraaf zijn de meeste mensen niet bezig met racisme omdat er door de meeste mensen geen onderscheid wordt gemaakt. Iedereen gelijk kan toch ook. Ook witte hebben dan last van discriminatie,protesten racisme maken meeste blanke mensen via meeste mensen bezig racisme meeste mensen onderscheid gemaakt iedereen witte last discriminatie,3.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,0.0,1.0,0.4695
1272523004598255616,2.0,’Protesten tegen racisme maken meeste blanke mensen niet bewuster’ https://t.co/lJzx1QR5g6 via @Telegraaf#Bij ons werkte er allerlei mensen van alle komaf op de vloer# Blank werd ook geweigerd. Niet alleen gekleurd#maar je moet wel het werkprotocol v d werkgever volgen#,protesten racisme maken meeste blanke mensen bewuster via werkte allerlei mensen komaf vloer blank geweigerd gekleurdmaar werkprotocol v d werkgever volgen,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1272524277246558208,2.0,@telegraaf Twee derde van de blanke mensen in Nederland zegt zich door de protesten tegen racisme niet bewuster te worden van hun eigen gedrag op dat gebied.Ehh het gaat dus ALLEEN om blank racisme?? 🤔,twee derde blanke mensen nederland zegt protesten racisme bewuster eigen gedrag gebiedehh gaat blank racisme,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1272524952558809088,2.0,@BergmannMedia Op een gegeven moment moet je accepteren: Covid-19 is één van de doodsoorzaken van homo sapiens https://t.co/koEEifphDS #inhumaan #ouderen #coronamaatregelen #bijkomendeschade #covid19nl #anderhalvemeter #proportionaliteit #coronanl,gegeven moment accepteren covid één doodsoorzaken homo sapiens inhumaan ouderen coronamaatregelen bijkomendeschade covidnl anderhalvemeter proportionaliteit coronanl,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.485
1272527220133822464,0.0,’Protesten tegen racisme maken meeste blanke mensen niet bewuster’ https://t.co/mAPpea8p5v via @telegraafals dochter komt thuis met iemand uit bv Afrika en wil trouwen deze man vindt dat er ook elke maand wat geld naar zijn fam: moet ben benieuwd hoe deze mensen dan reageren.,protesten racisme maken meeste blanke mensen bewuster via dochter komt thuis bv afrika trouwen man vindt maand geld fam benieuwd mensen reageren,3.0,0.0,1.0,2.0,0.0,1.0,3.0,0.0,2.0,2.0,0.07400000000000001
1272534221026975744,2.0,@EenVandaag @HenkNaves Deze wet is het gevolg van het Fascisme in Den Haag.Wir haben es nicht gewußt kunnen we nu niet meer zeggen.!We staan er bij en ? wat doen we?Stop het Fascisme! Stop Rutten3!Stop het moorden van Corona patiënten.!,wet gevolg fascisme den haagwir haben es nicht gewußt zeggenwe staan westop fascisme stop ruttenstop moorden corona patiënten,1.0,2.0,2.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,0.8780000000000001
1272543374038437888,2.0,Is er racisme  Ja. Is het trecht hier tegen te protesteren Ja. Maar of het wegpesten van zwarte piet of omver halen van beelden hier iets aan bijdraagt  ? Neen//’Protesten tegen racisme maken meeste blanke mensen niet bewuster’  via @Telegraaf https://t.co/WqxjxCal8q,racisme trecht protesteren wegpesten zwarte piet halen beelden bijdraagt neenprotesten racisme maken meeste blanke mensen bewuster via,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1272546470164660224,1.0,Wat een kaaskop zeg!! 😂😂Corona doet wat met je... https://t.co/07GYp6Su49,kaaskop zeg corona doet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1272550020882083840,0.0,@Beeronline1 @dijkhoff Ik geef al jaren niks meer aan goede doelen. Wij blanken worden toch als slechte mensen neergezet. Ze raken in paniek het is niet uit te leggen dat al 2 weken lang dagelijks protesten zijn met 100pden opelkaar. De ware bedoeling komt steeds meer uit. We pikken dit niet meer.,geef jaren niks goede doelen blanken slechte mensen neergezet raken paniek leggen weken lang dagelijks protesten pden opelkaar ware bedoeling komt pikken,2.0,8.0,2.0,3.0,1.0,4.0,1.0,2.0,1.0,1.0,0.56
1272553505505660928,2.0,Voor mensen die roepen dat de VS een achterlijk land was dat het niet eerder was geregeld: in landen als Duitsland en Italië kunnen gays pas sinds kort trouwen. Zo vooruitstrevend als Nederland op dit thema zijn weinig landen.,mensen roepen vs achterlijk land geregeld landen duitsland italië gays kort trouwen vooruitstrevend nederland thema weinig landen,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.5155000000000001
1272557954110230528,2.0,Qudt. In Coronatijd kan je bejaarde tante ook gewoon uitgezaaide alvleesklierkanker krijgen natuurlijk. Oh mijn arme nicht vorig jaar broer nu dit....,qudt coronatijd bejaarde tante uitgezaaide alvleesklierkanker krijgen natuurlijk oh arme nicht vorig jaar broer,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
1272563047664582656,0.0,@DaanDeWit Uit de oude doos van de Volkskrant.Het RIVM was altijd al een leugenachtig onbetrouwbaar en onwetenschappelijk instituut dat kolder publiceerde op bestelling van de overheid.https://t.co/tndnxqyB1h,oude doos volkskranthet rivm leugenachtig onbetrouwbaar onwetenschappelijk instituut kolder publiceerde bestelling overheid,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.34600000000000003
1272565997707370496,0.0,Propagandazender NOS op NED 1 laat uw weten:U bent als blanke autochtone Nederlander een racist &amp; u discrimineert u bent zich daarvan bewust.Jaja zwartjes zijn per definitie liev intelligent nooit crimineel op planeet Andromeda-covid-19.Blijkt uit een poll 🤣😆😼😇😉 https://t.co/jVQXICkFTU,propagandazender nos ned laat wetenu blanke autochtone nederlander racist amp discrimineert daarvan bewustjaja zwartjes per definitie liev intelligent nooit crimineel planeet andromedacovidblijkt poll,1.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.7140000000000001
1272566207393210368,0.0,Sommige zwarten maar ageren tegen die “slechte blanke man”... alles wat van hem is zijn geschiedenis zijn realisaties enz moet verdwijnen.Wat als die nu een Coronavaccin ontwikkelt ? Laat ze dat dan liggen 🤔?,zwarten ageren slechte blanke man geschiedenis realisaties enz verdwijnenwat coronavaccin ontwikkelt laat liggen,0.0,7.0,2.0,0.0,2.0,2.0,0.0,5.0,0.0,0.0,0.4005
1272569470414979072,0.0,’Protesten tegen racisme maken meeste blanke mensen niet bewuster’ https://t.co/Pa4De18WUY via @telegraaf .Ik ben er alleen maar meer racist van geworden. Waarom omdat ik het spuugzat ben van deze demonstraties. Het geeft alleen maar meer haat dit is geen protest maar bezetting.,protesten racisme maken meeste blanke mensen bewuster via racist geworden spuugzat demonstraties geeft haat protest bezetting,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.953
1272569604628459520,2.0,Onze minister van #gezondheid ofzo heeft 400 rottende vissen aan een Duits ziekenhuis gegeven als dank voor hun hulp bij ons #Corona probleemWay to say thank youHeres some pois(s)onTry not to kill yourself after eating itWe may need your ICU againhttps://t.co/04xYUYW1cy,minister gezondheid ofzo rottende vissen duits ziekenhuis gegeven dank hulp corona probleemway to say thank youheres some poissontry not to kill yourself after eating itwe may need your icu again,3.0,2.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,2.0,0.0
1272573718628388864,2.0,@SanneVanGalen @MinPres @rivm Hahaha ja debiel hè? Die auto-regel vind ik echt te gek voor woorden.,hahaha debiel hè autoregel vind echt gek woorden,3.0,6.0,4.0,0.0,2.0,3.0,0.0,1.0,0.0,2.0,0.5764
1272574820950200320,0.0,ik las dat het ook nog op eenvandaag wasTwee derde van de blanke mensen in Nederland zegt zich door de protesten tegen racisme niet bewuster te worden van hun eigen gedrag op dat gebiedVraag: Moet dat dan???Ik heb namelijk wel wat tegen het gedrag van het demonstrerende tuig.,las eenvandaag wastwee derde blanke mensen nederland zegt protesten racisme bewuster eigen gedrag gebiedvraag danik namelijk gedrag demonstrerende tuig,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1272580871158202368,0.0,Aantal coronapatiënten op ic voor derde dag op rij gestegen https://t.co/RfatmoaVJe via @telegraaf Bedankt he.. Femke Halsema. Met je achterlijke Dam-actie.,aantal coronapatiënten ic derde dag rij gestegen via bedankt he femke halsema achterlijke damactie,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.337
1272590536193585152,2.0,De wekker echt achterlijk vroeg reistijd veel te lang benauwend mondkapje.Maar damn wat heb ik dat gemist. Mijn eerste echte hele kantoordag. Beetje sparren ouwehoeren overleggen samen lunchen. Damn dat was even fijn. Nee altijd thuiswerken niets voor mij!,wekker echt achterlijk reistijd lang benauwend mondkapjemaar damn gemist eerste echte hele kantoordag beetje sparren ouwehoeren overleggen samen lunchen damn fijn nee thuiswerken,4.0,3.0,3.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,0.6365
1272598456008429568,2.0,@Sambamagico Zeg dat maar tegen de actievoerders bij die protesten die aan blanken vragen achteraan te gaan zitten of 10 dollar te betalen aan een zwart iemand.,zeg actievoerders protesten blanken vragen achteraan gaan zitten dollar betalen zwart,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1272628200347181056,2.0,@fernandes_shai @Yapo_el_guapo @JokeBruis38 @Bourgonje @Sanderstwits @CoopZor @JagerTwee @PossiblyWim @kennis_dennis @0987654321Id @JB_Hilterman @ger2591 @Ocean4Q @benniedoorsnee @TellerOfWisdom @RajiveTheMajive @qt2bstr @Obe_85 @kwybes @GeneraalSpoor4a @WietskeHoorn @LMeulebroek @MsmVolger @buzztruus @Ger19511 @tnuh87 @HeemskerkRon @RFJanse @Lagonda_Blogger @nieuws_gier @Djeep_ @horsemen345 @michel16823463 @dianvrijmens @PollyRotterdam @HeavenCanWait77 @Truthse07006958 @jjmvee @Maria_Serenita @AudioVD @NuchterBurger @Swaffel2 @MarcelTheStifm1 @ikhebgezien @Mawufeasi @Mans516 @TerpTheatre @Michonnet @pirateonboard @MickPersson Die makaken werden allemaal ziek. Ook bij de testen op mensen (vrijwilligers) van een ander vaccin: ernstige bijwerkingen.,shai elguapo dennis hilterman blogger gier serenita makaken werden allemaal ziek testen mensen vrijwilligers vaccin ernstige bijwerkingen,3.0,4.0,1.0,0.0,4.0,3.0,0.0,3.0,0.0,1.0,0.333
1272646595352375296,1.0,Neem een gewassen appen en een sinaasappel een doos onbespoten aardbeien en je bet klaar kut griepje er is geen hond overleg aan corona NIEMAND !,neem gewassen appen sinaasappel doos onbespoten aardbeien bet kut griepje hond overleg corona niemand,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1273130475654123520,2.0,Hoe slim kunnen sommige mensen zijn..Firma list en bedrog bepaald Uw vrijheid ..er is buiten geen vuiltje/virus in de lucht dus stop die achterlijke 1.5 meter. #COVIDー19 #COVID #Coronavirusnl https://t.co/pTMMvEqPvV,slim mensen zijnfirma list bedrog vrijheid vuiltjevirus lucht stop achterlijke meter covidー covid coronavirusnl,3.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,0.439
1273143689968259072,2.0,@PeterRdeV Heel raar dat ze nu pas in actie komen omdat anders de zaak verjaard. Straks gaan ze nog de schuld geven aan corona wanneer de zaak niet opgelost is voordat het verjaard. Dit terwijl het al een zaak uit 1985 is🤦🏻‍♀️. Komt dit in Nederland ook voor @PeterRdeV ?,heel raar actie komen zaak verjaard straks gaan schuld geven corona zaak opgelost verjaard zaak komt nederland,4.0,5.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.7235
1273159093394509824,2.0,Mensen zich laten afleiden door rechts vs links autochtoon vs allochtoon rijk vs arm het westen vs de rest enz. De gevestigde macht lacht zich rot. Zij blijven hierdoor ongezien en drukken op de achtergrond hun agendas door.#coronavirus #China #Europa #stopdestaatsgreep,mensen laten afleiden rechts vs links autochtoon vs allochtoon rijk vs arm westen vs rest enz gevestigde macht lacht rot blijven hierdoor ongezien drukken achtergrond agendas doorcoronavirus china europa stopdestaatsgreep,1.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
1273169911330869248,2.0,Het coronavirus slaat keihard toe in Brazilië. Correspondent @MarcBessems sprak met Ana. Haar moeder en nicht kregen tegelijk coronaklachten. De nicht kon naar een duurdere particuliere kliniek. Anas moeder moest naar een publiek ziekenhuis. Een reportage in het #r1jn. https://t.co/Hrg1UBWYh7,coronavirus slaat keihard toe brazilië correspondent sprak ana moeder nicht kregen tegelijk coronaklachten nicht duurdere particuliere kliniek anas moeder publiek ziekenhuis reportage rjn,1.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0
1273176739418640384,2.0,@ReicheltMiriam Ging nicht wegen Corona.,ging nicht wegen corona,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1273202398920617984,2.0,@RobJetten Al eens gezien hoe leerlingen zich gedragen en bij optreden of verbieden of corrigeren de ouders wel even op verhaal komen omdat ze het niet pikken. Leerlingen die spijbelen voor klimaatoptochten dan weer voor zwarten dan weer corona.,gezien leerlingen gedragen optreden verbieden corrigeren ouders verhaal komen pikken leerlingen spijbelen klimaatoptochten zwarten corona,3.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
1273240030606249984,2.0,@ShashiRoopram Hou goed in de gaten dat ieder individu heden ten dage een slaaf is van het grootkapitaal. Zie klimaat zie energie zie coronamaatregelen zie banken zie EU zie internationale handelsverdragen. #hetiswathetis,hou goed gaten ieder individu heden ten dage slaaf grootkapitaal zie klimaat zie energie zie coronamaatregelen zie banken zie eu zie internationale handelsverdragen hetiswathetis,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.652
1273255662953345024,2.0,@LoorSchrijft En dan nog als het zo is krijgen wij het niet te weten.Valt het niet op dat RIVM alleen met cijfers komt en niet met statusman of vrouw en allochtoon of andere cultuur geen brandhaarden waar het virus meest hangt? Alleen adviesen en maatregelen maar geen concrete aanwijzingen.,krijgen wetenvalt rivm cijfers komt statusman vrouw allochtoon cultuur brandhaarden virus meest hangt adviesen maatregelen concrete aanwijzingen,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0
1273272263752724480,2.0,@SanderQuote @Steve_ice_t Puik werk @SanderQuote! Maar wat vind je nou van de spoedwet waarin corona-angst werkelijkheid wordt? En nee ik ben geen fan van Baudet of Jensen dus ik ben geen domme domme tokkie of kleinburger.,icet puik werk vind nou spoedwet waarin coronaangst werkelijkheid nee fan baudet jensen domme domme tokkie kleinburger,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1273284176482050048,1.0,@cher2107 Oh ik dacht dat je nu wilde boeken maar dat was voor corona . Dan is het een vuile tering streek verwijderen uit je telefoon en nooit meer bellen 😉👍,oh dacht wilde boeken corona vuile tering streek verwijderen telefoon nooit bellen,0.0,8.0,2.0,0.0,5.0,3.0,0.0,1.0,1.0,0.0,0.5825
1273292977889259520,1.0,@Tim0106 @VevaDan We raden hier docenten en proffen ook altijd een korte dry run aan (om de technologie te testen). Zorg dat je zelf water bij de hand hebt (en flikker het niet over uw keyboard ;-)). Maak een opname als backup (afhankelijk van onderwerp) om naderhand ter beschikking te stellen.,raden docenten proffen korte dry run technologie testen zorg water hand flikker keyboard maak opname backup afhankelijk onderwerp naderhand ter beschikking stellen,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1273299214613782528,0.0,@lightfall_lucie @Elleenpvv @telegraaf Stem  PVV  in godsnaam  want hier worden de hard werkende WEER gestraftWeg pensioengeld Ons belastinggeld gaat naar Italië omdat ze geen belasting betalenEn wij voor die k.u.t.zooi maar werkEn geen medische zorg? Hoe een achterlijk land Laat ze allemaal branden in de hell!,lucie stem pvv godsnaam hard werkende gestraftweg pensioengeld belastinggeld gaat italië belasting betalenen kutzooi werken medische zorg achterlijk land laat allemaal branden hell,4.0,4.0,1.0,2.0,1.0,3.0,1.0,3.0,0.0,2.0,0.5046666666666667
