,custom_id,annotation,unprocessed,processed,anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust
1377,1.3041194447177523e+18,1.0,Ze zitten met een scherm en daarna lebberen? Die corona maatregelen blijven dom dommer domst heel erg achterlijk  #FirstDates,yep hele doorn oog oneerlijkheid corona regels muts amsterdam revening,0,2,0,0,0,1,0,0,0,1
1378,1.3041217700903444e+18,1.0,Dus de #Corona boete gaat pas omlaag als de #Spoedwet is aangenomen. Wat een vuile streek weer van @VVD @cdavandaag @D66 en @christenunie. Als oppositie tegen de spoedwet stemmen stemmen ze ook tegen verlaging van de boete. Een smerige streek van @MinPres,mensen corona willen nóg doden willen géén zin kapot werken straks leven houden ic díé klagen moedigheid domheid wou eigenlijk schuld geven extra coronadoden,0,0,0,1,0,0,0,0,0,1
1379,1.3039145233598792e+18,2.0,@NOS Je kan gewoon Corona van  alles de schuld geven daar ligt het aan nartuurlijk☹️☹️,ten eerste fuck blanke mensen zeggen fuck mening fuck zorg fuck corona protesteren leven meter toepassing wnr uitkomt weten win allemaal kkr sukkels,3,3,0,0,3,0,0,1,1,1
1380,1.3040234461338993e+18,1.0,@NOS Je moet toch heel debiel zijn als je je laat testen op Cojona,nou vertrouwen politiek jaren voeren allang enige geld weggooiennen betalen dam voorbeeld mensen corona zien flikker lockdown laat los,0,0,0,0,0,0,0,0,0,0
1381,1.304024020493443e+18,1.0,@ThomasInLeiden @socium8 @telegraaf Dat zegt u maar ik denk dat u wel bang bent waarom zegt u anders dit soort dingen. Tegenwoordig als je een snotneus hebt moet je je al laten testen. Te debiel voor woorden. Waar is de griep gebleven ? U weet wel griep en griepseizoen zoals het al eeuwen lang is.,linkse antifa debiel lapt corona maatregels debiele laars,1,0,0,0,0,0,0,0,0,0
1382,1.3040137343823135e+18,1.0,@Nieuwsuur Als blijkt dat mijn kinderen straks de school in brand steken omdat ze gestrest zijn door de achterlijke corona maatregelen. Dan is dat ook de schuld van anderen?Man man die doen serieus een schepje bovenop het omdenken,hoop mensen damdemo corona opgelopen tzt verpleegd gaan blanke verplegers verpleegsters,0,3,1,1,2,1,0,0,0,0
1383,1.303953114299609e+18,0.0,@mashallahjin @Dangerousluvx Kanker een eind op met je gay ass muziek fucking pussy kan die focking corona bitches niet verstaan en wil ze ook niet verstaan,boeit feit zwarte mensen vermoord mensen zogenaamd beschermen echt boeien mensen kleur dood gaan covid,2,5,3,0,4,3,0,2,0,0
1384,1.304085277993042e+18,1.0,Net zo debiel als de term klimaat ontkenners is toch wel de term corona ontkenners,covid gevaarlijk help mee zorgals werkelijk gevaarlijk verricht eindelijk eerste goede daad ooitals gevaarlijk overlijdt wereld bizarre debiel verlostbeide gevallen top,3,1,0,1,0,1,2,1,1,2
1385,1.3040750592759357e+18,1.0,Psycholoog Liesbeth Woertman ziet de coronaperiode als een kans om een gezondere verstandhouding met ons lichaam te ontwikkelen. ‘Gelukkig is het ideaalplaatje van de achterlijk dunne witte vrouw al een beetje op z’n retour’ https://t.co/0lTsNojvRs https://t.co/7f98F9gmja,protesten rasisme blanke ras overal schuld geven eigen zwarte domheid proberen verbergen,2,0,0,1,0,0,1,0,0,2
1386,1.3040865398870958e+18,1.0,@GemeenteUtrecht Wat een bullshit wat jullie zouden moeten doen is die achterlijke corona regels afschaffen zodat we weer door kunnen gaan met leven,tering mongool please lieve volgers maak man verba zorg ie ic komt redenen corona x,5,0,1,3,0,0,2,1,1,1
1387,1.3039759196238438e+18,0.0,@SylvanaBIJ1 Kan lekker antisociaal zijn en Corona de schuld geven 🥰🥰,dacht v z afrika blanke zuid afrikanen dagelijks slachtoffer v geweld racistisch karakter lockdown blanke slachtoffers policebrutality corona hoor npo groenlinks nie alllivesmatter,1,0,0,0,0,0,1,0,0,1
1388,1.3039732500416307e+18,0.0,Zeg maar tegen die verwende kinderen dat Sinterklaas en alle zwarte Pieten dood zijn gegaan aan Corona. Als de negers de baas zijn over 10 jaar nemen we witte slaven als Piet. Nederland is van de negers.https://t.co/wqOGTkWdJs,luister debiel racisme onnodige doden corona totaal achterlijk duizenden mensen plein gaan staan meter afstand enz middelvinger zorghelden verpleegkundigen artsen diep schamen,1,2,0,0,2,0,0,0,0,0
1389,1.3039741363190088e+18,2.0,@RTLZ De enigen die daar iets mee opschieten zijn @VNGemeenten Zij persen @eigenhuis uit opdat zij worden #afgeperst door Rutte en ze niet willen dat er ook maar 1 ambtenaar wordt ontslagen vanwege corona zegt mijn nicht in Appelscha. Haar #stoofpeertjes liggen klaar! https://t.co/iHte0LEBVN,corona regels achterlijk onmenselijk onsociaal doorbroken stoort crimineel verheerlijkt crimineel heilige gemaakt,2,1,0,1,1,1,1,0,0,2
1390,1.3039868493466173e+18,1.0,Het enige leuke aan corona tot nu toe is hoe facking achterlijk sommige mensen je begroeten ter vervanging van handen schudden,blacklivesmatternl politiegeweld blacks eu boeit probleem iedereen risicogroepen corona boeien diabetes hartziekte kanker oud maakt dam reet protesteren voet schieten chapeau,0,1,0,0,0,0,0,1,0,0
1391,1.30392657957641e+18,2.0,@CosmicD @Sandervandam2 Zeiken over Europese leiders  vluchtelingen zielig vinden maar in Italië lekker in de zon met haar mega blanke man en vooral niet helpen in de vluchtelingenkampen aldaar .,mensen sterven corona niks vaccin achterlijk zoveel man dicht elkaar staan idee goed uitermate slecht uitgevoerd waardoor problemen komen,1,2,1,1,2,0,0,1,0,1
1392,1.30392962275362e+18,2.0,@CosmicD @Sandervandam2 @ingriddhr Eenmaal in Italië lag ze liever op haar blanke man dan meehelpen in de vele kampen daar Maar Black lives matter hoor.Maar niet als je op vakantie bent https://t.co/q0dqyt3XOG,slaaf laffe sukkel laten sterven weken laten martelingje oma gestorven ouderdom muh corona verlating familie eenzaamheiddus stop jengelenhypocriet,1,8,0,0,3,0,1,1,0,1
1393,1.303923281322541e+18,0.0,deze asociale tokkie wordt volkomen terecht uit het vliegtuig gezet wat een bijdehante sukkelCheck Coronagekkie in het vliegtuig op Dumpert  https://t.co/E73oV61T5R,julian hoezo bedankt corona hoertje voorgoed politiek,2,1,0,1,1,0,1,1,0,0
1394,1.3039353493711462e+18,2.0,We dachten dat gemeenten wat extra geld kregen om onze voorzieningen staande te houden. Nu dreigt dat een sigaar uit eigen doos te zijn 🤦‍♀️ want het extra geld door bevriezen #opschalingskorting wordt afgetrokken van de toch al beloofde coronacompensatie. Motie @VNGemeenten https://t.co/IDor2PgTEo,och och zoveel domheid tweet blijft kutvolk bnners huichelaars racisme sterf soort protesten goed praten stil kerkmuis blanke vermoord word nee politie geweld nl onderdrukking domvolk,2,2,1,1,1,0,1,2,1,2
1395,1.304109585956049e+18,2.0,@volkskrant Wat er vooral is veranderd is dat ZZP-ers die ondanks de coronacrisis hun broek nog net konden ophouden nu gaan betalen voor hun collegas die het niet redden dankzij de verlaging van de zelfstandigenaftrek. Een sigaar uit eigen doos dus.,marco meerdere videos duidelijk zien rustig politie langs komt blanke amerikanen lopen mee protesten steun tonen zwarte amerikanen kinderen agenten traangas beschoten amp mensen autos eruit gehaald tasers,0,0,0,0,0,0,0,0,0,0
1396,1.304042885298389e+18,1.0,Ben je leraar en dan moet je als n mongool erbij lopen.. 🤣🤣#manmanman #CORONAHOAX  https://t.co/BGEWO3CyF4,nederlandse tokkies gaan massaal strand terras anti lockdown protesten boos daadwerkelijk goede blacklivesmatter demonstratie,0,0,0,0,0,0,0,0,0,0
1397,1.304042049247871e+18,0.0,@telegraaf Ze willen alle negers overal buitengooien terwijl die vroeger zo hun best hebben gedaan als hulp van de Sint. Qteun de negers en laat ze de Sint weer helpen. Die man is trouwens de jongste niet meer en kan het alleen niet aan. Alleen de Zeurpiet mag thuisblijven...,typeert blanke man racist den grooste racist schijt corona regels ga lekker vaderland terug,3,5,0,0,2,0,0,0,0,2
1398,1.3041407064376238e+18,2.0,Iets voor NL? Om Covid19 achterstanden te remediëren heeft Britse regering £350 miljoen geoormerkt voor Nationaal bijlesprogramma voor kansarme lln van 5 tot 16 jaar en £650 miljoen inhaalpremie om scholen te helpen alle leerlingen te ondersteunen https://t.co/O3DsIDpD98,weet vuil karakter hoop mensen drama gespaard blijven slachtoffers vallen corona hoop allemaal demonstratie achterlijke onverantwoordelijke geit,2,2,1,0,1,0,0,1,0,1
1399,1.304138541501485e+18,1.0,@drsmichakat @MinPres Hij weigert niet zich te laten testen hij heeft er nog geen aanleiding voor gehad om het te laten doen. Dat is heel wat anders Micha. En of hij homo is of niet gaat jou en ons niets aan is bovendien niet interessant. Of heb je een oogje op hem en wil je weten of je kans maakt?,deugmevrouw racisme blanken vergeten weet politie usa dagelijks mee maken plunderen ok ineens coronamaatregelen kant anderen hiervoor krom liggenvolgens mondkapje ogen oren getrokken,1,0,0,0,0,0,0,0,0,0
1400,1.3041418991089336e+18,2.0,In plaats van het volk de schuld geven dat de besmettingen zo hoog oplopen zou VWS voor meer testcapaciteit moeten zorgen. Een halfjaar na het begin van de coronacrisis... Hoe is het mogelijk?,verbazen hoeveel antilockdown tokkies gisteren opeens ernst corona inzien,0,2,1,1,1,1,0,1,1,0
1401,1.3040403736359076e+18,0.0,@sjoerddendaas Jouw achterlijke land krijgt niks voor elkaar Geen nieuwe coronatest mogelijk in 86 van de 100 posten in Nederland: laboratoria overbelasthttps://t.co/yytTSDVC1Q,hopelijk helpt uitleg achterlijke terrasregels laten varen rivm politiek natuurlijk uiterst duidelijk signaal links demonstreren mensen gezond verstand,3,7,2,0,3,2,0,2,0,1
1402,1.3080442053323366e+18,1.0,Er is geen noodzaak om Ron Vlaar je moeder is een hoer Scheidsrechter kankerhomo! te roepen of een clublied te zingen. Je kunt gewoon een wedstrijd kijken en je mond houden. En als je dat niet wil dan ga je thuis zitten of protesteren tegen het corona beleid.,nee mafkees mensen boos linkse trut leeghoofdenwaarom maand lang sterven mensen covid begrafenis dierbaren zijnouders knuffelen m maatregel gisteren gebeurd doet teniet succes covid,0,10,6,0,3,7,0,5,4,0
1403,1.3080519102604042e+18,2.0,Ik zit dus te denken wat nou als we stoppen met individuen de schuld geven van de coronacrisis? Juist geen boetes! Volstaan met het advies: let op elkaar en krijg geen corona. Ik denk dat dit prima werkt. Althans: niet slechter dan het huidige beleid. https://t.co/MdcRXpDZKM,kern protesten gericht police brutality zwarten meest last los racisme combinatie police brutality lijkt slecht mensen vs verandering willen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1404,1.3081370389113446e+18,2.0,nog zouden mijn ouders mijn telefoon de schuld geven als ik corona zou hebben,verbazen super spreading event extra doden vallen corona zwarten gedood politie vs tien jaardenk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1405,1.3081410829669745e+18,1.0,man ik ben autist en ik jank niet om de corona maatregelen echt tfoe,lekker blanke schuld geven laat keihard hoop demostranten corona krijgt daarvan overlijd ruimt lekker scheelt berg belasting hardwerkende uitkerings trekkers dood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1406,1.3081427123072287e+18,0.0,Ann heeft er een Potje van gemaakt ze lult maar wat  die muts zit er met 2 petten op !!!#corona,wir haben es nicht gewusst achteraf goedpraten slap excuus geaccepteerd linkse vrienden den haag via corona femkehalsema kickouthalsema,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1407,1.308144488297136e+18,0.0,@ultrayingyang wij zijn alleen maar zo fel omdat tokkies dit als excuus gebruiken om de coronamaatregelen aan hun laars te lappen,leven blanke boer christen moslim land zoveel waard george floyd corona tijd gaan demonstreren behoud boeren za christenen moslim landen demonstratie corona tijd overbodig,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1408,1.3081465466014925e+18,1.0,@claudiadebreij Ach flikker op met dat Corona gelul Claudia het is een keer  genoeg niemand houdt zich er aan en het is niet te doen en tegen natuurlijk stop dus met die achterlijke regeltjes dit is puur de economie naar de verdoemenis helpen,biharie laat raden nwo illuminati groot complot bilderberg bill gates allemaal slaaf gemaakt corona hoax g militair wapen krijgen vaccinatie allemaal chip ingeplant wél mooi vandaag coronacomplotdenkerszittentelangthuis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1409,1.3081470784477266e+18,0.0,@LodewijkA Hou zelf je bek dicht en verdwijn van het politieke toneel je brengt dit land naar de afgrond met je achterlijke corona maatregelen die kant nog wal slaan,burgemeester amsterdam achterlijk heel erg stom corona stom wijf slap ambt aftreden beste boete x euro leer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1410,1.308086658059899e+18,0.0,@mvdz_ Whahaha krijg de “kleren” met je debiel Corona - verhaal. Mafklapper ga ons geld in Brussel brengen en daarna plegen wij #EU_thanasie in maart stemmen we #PVV #FvD en #NEXIT 👋👋👋👋,twee weken parken stranden blanke mensen mensen fuck corona feestjes geven blijkbaar druppel ok,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1411,1.3080875651242762e+18,2.0,@martijnwaalwijk @prins_1983 Afspraken waren toch duidelijk? Hij moet het wat handiger zeggen maar in de basis heeft hij toch gewoon gelijk. Anders dus weer geen publiek bij voetbal...je kan Rutte wel de schuld geven maar dat lost Corona niet op hoor.,arts hele tijd niks vinden corona niks vinden niks alsof achterlijk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1412,1.3081522925841613e+18,1.0,Wat een achterlijke gasten zeg. Met hun #ikdoenietmeermee. Wij doen ook niet mee als jullie hulp nodig hebben of je familie doodgaat aan #COVID19NL,hoop mensen gister dam herkennen camera flinke boete krijgen samenkomen mooi staatskas mee vullen achterlijk kun gaan staan demonstratie alllivesmatter covid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1413,1.308160562229117e+18,0.0,Daarom willen mensen hun kinderen alleen op een blanke  school en willen mensen graag in een blanke wijk wonen. Gewoon hierom.  #nederland2020 goed gedaan @MinPres  !!!!!!! #freemarvel #covid19 https://t.co/3om44VtZ8t,protesten police brutality blanken meelopen reden blijf zat arme witte amerikanen aangepakt zien politie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1414,1.3081490513392804e+18,1.0,@scheidsaalst Dit hele beleid om jouw geloofsvirus in stand te houden HEEFT al vele duizenden doden gekost en maakt het leven van honderdduizenden anderen KAPOT. Ga je schamen met je corona-ideologie. Om dit achterlijke geloof moet alles en iedereen wijken jullie zijn allemaal verziekt.,nicht vrijdag trouwen ging ivm corona kant familie mn ma begint pak eigenlijk dragen bruiloft ofc iedereen m ff aantrek,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1415,1.3081552960120095e+18,1.0,Ik verbaas me erover en geniet er ook wel van hoe voorstanders en tegenstanders van het corona beleid elkaar dom en achterlijk en onverantwoord noemen zonder ook maar 1 echt feit te benoemen wat hun het recht geeft dit te vinden....,tenminste n president eigen volk opkomt werkt nederland allerlei corona regels gebonden n maffia kabinet allemaal sterven halalsema regels reet lapt rutte ene flikker doet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1416,1.308156706652926e+18,0.0,@VikingEvents @timdouwsma @AFCAjax Jij bent echt niet goed he achterlijke hersenloze narcist met je kut jank muziek hoop dat ze jou met Corona niet opnemen vieze eikel,powerful hoor tokkies nederland klagen corona dikke middelvinger zorg,4,4,3,1,1,2,1,3,1,3
1417,1.308160174927106e+18,0.0,#ikdoenietmeermee oogst gemengde reacties: BNers zaaien twijfelhttps://t.co/ILQ1nKtR64 Als het pijn in de beurs begint te doen gaan BNers over lijken corona slachtoffers wel te verstaan. Wat een achterlijk volk. Boycotten die losers.,lekkere familie dn halsemas zoon opgepakt inbraak man veroordeeld verboten waffenbesitz strafblad krijgen corona genocide kreng elkaar gehechte kaken straks lijken geweten misselijkmakende bakkus,0,4,1,1,2,0,0,1,0,1
1418,1.3081616181619302e+18,0.0,@chrisklomp Misselijk word ik ervan.Corona is letterlijk en figuurlijk het ergste wat ik ooit heb meegemaakt maar een instagram huppelkutje en wanna be mislukte reppertjes gaan popie jopie doenFuck them (pardon my language).,ding weet zeker nieuwe corona piek lijdt rutte achterlijke meter idioterie dagen definitief afschaffen kappen nieuwe normaal blijft ouderwets abnormaal,0,0,0,0,0,0,0,0,0,0
1419,1.308041766147371e+18,1.0,@Oudersjdg10 @katinka_os @ruiterprins @rivm en werd ons afgeraden om naar Lombardije af te reizen. Ondertussen tierde het coronavirus welig door carnavalsland.Het @rivm en mondkapjes ... need I say more?Nu ook met #snotneus besluit: flikker het over de schutting van het onderwijs en zoek het zelf maar uit! 😖2,dooie neger buitenland demonstreren dode medelanders ongeacht kleur eigen land nou staatssicherheitsdienst babbels wet moraal gelijkheid etc das los corona hè,4,5,2,1,2,2,1,2,2,2
1420,1.3080310327473275e+18,0.0,@jndkgrf Denk dat als we even terugkijken Rutte als menschmanager Minister Bruins die fatsoen in z’n flikker had gescapegoat heeft om Likkertje Hugo aan het werk te stellen. bruins wilde niet meer mee doen met de leugens en de Grote RIVM show. Hij is het voorbeeld die je zoekt.,vb dam vind erg n zoals blanke nlers lockdown n vandaag coronamaatregelen schofferen iedere dag t geval nietblanken rot uitgescholden wordenniet bedoeling gebeurd polonaise brabantse café,0,0,0,0,0,0,0,0,0,0
